#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
USA_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
YUG_propulsion_gas_1;10.000shp M-2;;;;;;;;;;;;;x
YUG_propulsion_gas_2;20.000shp M-70;;;;;;;;;;;;;x
YUG_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3A / Spey SM1C;;;;;;;;;;;;;x
YUG_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
YUG_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
YUG_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
propulsion_nuclear_surface_1;Model 1960;;;;;;;;;;;;;x
propulsion_nuclear_surface_2;Model 1970;;;;;;;;;;;;;x
propulsion_nuclear_surface_3;Model 1980;;;;;;;;;;;;;x
propulsion_nuclear_surface_4;Model 1990;;;;;;;;;;;;;x
CHC_propulsion_nuclear_surface_1;KN-1 Nuclear Reactor;;;;;;;;;;;;;x
CHC_propulsion_nuclear_surface_2;KN-2 Nuclear Reactor;;;;;;;;;;;;;x
CHC_propulsion_nuclear_surface_3;Type 91 Nuclear Reactor;;;;;;;;;;;;;x
CHC_propulsion_nuclear_surface_4;Type 92 Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_surface_1;Rolls-Royce PWR1 Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_surface_2;Westinghouse A4W Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_surface_3;Westinghouse A5W Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_surface_4;Rolls-Royce PWR2 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_surface_1;GWC K5 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_surface_2;CAS-230 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_surface_3;GWC K48 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_surface_4;GWC K15 Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_surface_1;KN-1 Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_surface_2;KN-2 Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_surface_3;KN-3 Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_surface_4;KN-4 Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_surface_1;Westinghouse A2W / C1W Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_surface_2;Westinghouse A4W Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_surface_3;Westinghouse A5W Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_surface_4;Bechtel A1B Nuclear Reactor;;;;;;;;;;;;;x
propulsion_diesel_submarine_0;Model 1941;;;;;;;;;;;;;x
propulsion_diesel_submarine_1;Model 1946;;;;;;;;;;;;;x
propulsion_diesel_submarine_2;Model 1950;;;;;;;;;;;;;x
propulsion_diesel_submarine_3;Model 1960;;;;;;;;;;;;;x
propulsion_diesel_submarine_4;Model 1970;;;;;;;;;;;;;x
propulsion_diesel_submarine_5;Model 1980;;;;;;;;;;;;;x
propulsion_diesel_submarine_6;Model 1990;;;;;;;;;;;;;x
ARG_propulsion_diesel_submarine_0;3000bhp Tosi Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_0;1000bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_1;1200bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_2;1650bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_3;3680bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_4;3800bhp Paxman Ventura 16YJ Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_submarine_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_0;2000bhp Kolomna 2D28M Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_1;1000bhp Kolomna 2D34M Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_2;2000bhp Kolomna 2D42M Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_3;3200bhp Kolomna 2D42M-2 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_4;4000bhp Kolomna 2D43M Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_5;5000bhp Kolomna 2D52M Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_submarine_6;6000bhp Kolomna 2D54M Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_0;1000bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_1;1200bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_2;1800bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_3;3200bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_4;3800bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_5;5200bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_submarine_6;5800bhp Brown, Boveri & Cie Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_0;1000bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_1;1200bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_2;1650bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_3;3680bhp Admiralty Standard Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_4;3800bhp Paxman Ventura 16YJ Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_submarine_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_0;3000bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_1;900bhp Sulzer Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_2;1300bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_3;2200bhp Schneider Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_4;3600bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_5;4800bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_submarine_6;5600bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_submarine_1;600bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_submarine_2;1250bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_submarine_3;3200bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_submarine_4;4150bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_submarine_5;5200bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_submarine_6;6150bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_submarine_1;600bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_submarine_2;1250bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_submarine_3;3200bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_submarine_4;4150bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_submarine_5;5200bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_submarine_6;6150bhp Mercedes-Benz Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_submarine_1;1400bhp MAN Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_submarine_2;1810bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_submarine_3;2400bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_submarine_4;3600bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_submarine_5;4800bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_submarine_6;5600bhp SEMT-Pielstick Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_0;2400bhp Tosi Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_1;1200bhp Fiat MB 520 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_2;2200bhp Fiat MB 820 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_3;3600bhp Fiat MB 920 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_4;4400bhp Fiat MB 1020 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_5;5200bhp Fiat MB 1220 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_submarine_6;6400bhp Fiat MB 1520 Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_submarine_1;900bhp Kawasaki 20MATL Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_submarine_2;1350bhp Kawasaki 30MATL Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_submarine_3;3400bhp Kawasaki 30AMTL Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_submarine_4;4000bhp Mitsui BU-38V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_submarine_5;5000bhp Mitsui BU-42V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_submarine_6;6000bhp Mitsui BU-48V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_submarine_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_submarine_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_submarine_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_submarine_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_submarine_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_submarine_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_0;2000bhp Kolomna 2D28M Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_1;1000bhp Kolomna 2D34M Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_2;2000bhp Kolomna 2D42M Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_3;3200bhp Kolomna 2D42M-2 Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_4;4000bhp Kolomna 2D43M Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_5;5000bhp Kolomna 2D52M Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_submarine_6;6000bhp Kolomna 2D54M Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_0;900bhp Hedemora Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_1;800bhp Hedemora-Pielstick Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_2;1800bhp Hedemora Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_3;2800bhp Hedemora Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_4;3800bhp Hedemora Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_5;5200bhp Hedemora Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_submarine_6;6200bhp Hedemora Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_submarine_0;3000bhp MAN Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_0;525bhp General Motors Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_1;1350bhp General Motors Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_2;2000bhp General Motors Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_3;3150bhp Fairbanks Morse Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_4;4000bhp Fairbanks Morse Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_5;5000bhp Fairbanks Morse Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_submarine_6;6000bhp General Motors Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_submarine_1;800bhp Sulzer Diesel Engines;;;;;;;;;;;;;x
propulsion_nuclear_submarine_1;Model 1960;;;;;;;;;;;;;x
propulsion_nuclear_submarine_2;Model 1970;;;;;;;;;;;;;x
propulsion_nuclear_submarine_3;Model 1980;;;;;;;;;;;;;x
propulsion_nuclear_submarine_4;Model 1990;;;;;;;;;;;;;x
CHC_propulsion_nuclear_submarine_1;VM-A Nuclear Reactor;;;;;;;;;;;;;x
CHC_propulsion_nuclear_submarine_2;VM-4P Nuclear Reactor;;;;;;;;;;;;;x
CHC_propulsion_nuclear_submarine_3;Type 91 Nuclear Reactor;;;;;;;;;;;;;x
CHC_propulsion_nuclear_submarine_4;Type 92 Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_submarine_1;Rolls-Royce PWR1 Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_submarine_2;General-Electric S6G Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_submarine_3;General-Electric S8G Nuclear Reactor;;;;;;;;;;;;;x
ENG_propulsion_nuclear_submarine_4;Rolls-Royce PWR2 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_submarine_1;GWC K5 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_submarine_2;CAS-230 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_submarine_3;GWC K48 Nuclear Reactor;;;;;;;;;;;;;x
FRA_propulsion_nuclear_submarine_4;GWC K15 Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_submarine_1;VM-A Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_submarine_2;VM-4P Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_submarine_3;OK-650 Nuclear Reactor;;;;;;;;;;;;;x
SOV_propulsion_nuclear_submarine_4;OK-650B Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_submarine_0;Westingouse S3W Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_submarine_1;Westingouse S5W Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_submarine_2;General-Electric S6G Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_submarine_3;General-Electric S8G Nuclear Reactor;;;;;;;;;;;;;x
USA_propulsion_nuclear_submarine_4;Westinghouse S6W Nuclear Reactor;;;;;;;;;;;;;x
radarsystem_surfacesearch_0;Model 1941;;;;;;;;;;;;;x
radarsystem_surfacesearch_1;Model 1946;;;;;;;;;;;;;x
radarsystem_surfacesearch_2;Model 1950;;;;;;;;;;;;;x
radarsystem_surfacesearch_3;Model 1960;;;;;;;;;;;;;x
radarsystem_surfacesearch_4;Model 1970;;;;;;;;;;;;;x
radarsystem_surfacesearch_5;Model 1980;;;;;;;;;;;;;x
radarsystem_surfacesearch_6;Model 1990;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_0;SG;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_1;AN/SPS-5;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_2;AN/SPS-10;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_3;AN/SPS-53;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_4;AN/SPS-55;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_5;AN/SPS-67;;;;;;;;;;;;;x
ARG_radarsystem_surfacesearch_6;AN/SPS-73;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_2;Signaal Apparaten DA-01;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_3;Signaal Apparaten DA-02;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_4;Signaal Apparaten DA-05;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_5;Signaal Apparaten DA-08;;;;;;;;;;;;;x
BEL_radarsystem_surfacesearch_6;Thales Sea Watcher 100;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_2;Type 992Q;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_3;Type 993;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_4;Type 1006;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_5;Type 1007;;;;;;;;;;;;;x
BRA_radarsystem_surfacesearch_6;Type 1008;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_0;SG;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_1;AN/SPS-5;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_2;AN/SPS-10B;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_3;AN/SPS-10C;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_4;AN/SPS-10D;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_5;Signaal Apparaten DA-08;;;;;;;;;;;;;x
CAN_radarsystem_surfacesearch_6;Sea Giraffe 150HC;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_0;Redut-K;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_1;Gyuis-1B;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_2;Ryf-1M;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_3;Type 351 Pot Head;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_4;Type 352 Square Tie;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_5;MR-320 Topaz-V;;;;;;;;;;;;;x
CHC_radarsystem_surfacesearch_6;MR-755 Fregat-ME;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_0;Redut-K;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_1;Gyuis-1B;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_2;Ryf-1M;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_3;MR-331 Rangout;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_4;SRN-207 Ekran;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_5;MR-320 Topaz-V;;;;;;;;;;;;;x
DDR_radarsystem_surfacesearch_6;MR-755 Fregat-ME;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_2;Signaal Apparaten DA-01;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_3;Signaal Apparaten DA-02;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_4;Terma NWS-1;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_5;Phillips 9GR-208;;;;;;;;;;;;;x
DEN_radarsystem_surfacesearch_6;Thales Sea Watcher 100;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_2;Type 992Q;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_3;Type 993;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_4;Type 1006;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_5;Type 1007;;;;;;;;;;;;;x
ENG_radarsystem_surfacesearch_6;Type 1008;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_2;Signaal Apparaten DA-01;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_3;Signaal Apparaten DA-02;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_4;Terma NWS-1;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_5;Saab 9GA 208;;;;;;;;;;;;;x
FIN_radarsystem_surfacesearch_6;Furuno FR-1505 DA;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_1;DRBV-10;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_2;DRBV-11;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_3;DRBV-22;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_4;DRBV-26;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_5;DRBV-26C;;;;;;;;;;;;;x
FRA_radarsystem_surfacesearch_6;DRBV-27;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_0;FuMB 4 Samos;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_1;DRBV-10;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_2;DRBV-11;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_3;Signaal Apparaten DA-02;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_4;TRS 3050 Triton G;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_5;Signaal Apparaten DA-08;;;;;;;;;;;;;x
FRG_radarsystem_surfacesearch_6;CelsiusTech 9LV 453;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_0;FuMB 4 Samos;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_1;DRBV-10;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_2;DRBV-11;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_3;Signaal Apparaten DA-02;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_4;TRS 3050 Triton G;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_5;Signaal Apparaten DA-08;;;;;;;;;;;;;x
GER_radarsystem_surfacesearch_6;CelsiusTech 9LV 453;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_2;Signaal Apparaten DA-01;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_3;Signaal Apparaten DA-02;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_4;Signaal Apparaten DA-05;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_5;Signaal Apparaten DA-08;;;;;;;;;;;;;x
HOL_radarsystem_surfacesearch_6;Thales Sea Watcher 100;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_2;Type 992Q;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_3;Type 993;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_4;BEL PFN-513;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_5;MR-310U;;;;;;;;;;;;;x
IND_radarsystem_surfacesearch_6;Garpun-Bal;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_2;Type 992Q;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_3;Thomson-CSF TH-D 1040 Neptune;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_4;Signaal Apparaten DA-05;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_5;Thales Neptune;;;;;;;;;;;;;x
ISR_radarsystem_surfacesearch_6;Thales Sea Watcher 100;;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_0;EC.3 'Gufo';;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_1;AN/SPS-5;;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_2;SG-6B;;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_3;MM/SPS-392;;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_4;MM/SPQ-701;;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_5;MM/SPS-702;;;;;;;;;;;;;x
ITA_radarsystem_surfacesearch_6;MM/SPS-703;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_0;SG;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_1;AN/SPS-5;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_2;OPS-3;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_3;OPS-16;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_4;OPS-18;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_5;OPS-28;;;;;;;;;;;;;x
JAP_radarsystem_surfacesearch_6;OPS-30;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_0;SG;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_1;AN/SPS-5;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_2;AN/SPS-10;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_3;AN/SPS-53;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_4;STX SPS-100K;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_5;AN/SPS-67;;;;;;;;;;;;;x
KOR_radarsystem_surfacesearch_6;AN/SPS-73;;;;;;;;;;;;;x
NOR_radarsystem_surfacesearch_0;Type 273;;;;;;;;;;;;;x
NOR_radarsystem_surfacesearch_1;Type 277P;;;;;;;;;;;;;x
NOR_radarsystem_surfacesearch_2;Signaal Apparaten DA-01;;;;;;;;;;;;;x
NOR_radarsystem_surfacesearch_3;Racal Decca TM-1226;;;;;;;;;;;;;x
